file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\services\NotificationListener.java,com.klinker.android.twitter_l.services.NotificationListener,class,5,5,0,5,6,2,0,9,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,28,1,0,0,0,0,1,0,0,0,0,2,1,0,0,17,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\utils\SDK11.java,com.klinker.android.twitter_l.utils.SDK11,class,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\utils\api_helper\MercuryArticleParserHelper.java,com.klinker.android.twitter_l.utils.api_helper.MercuryArticleParserHelper,class,3,3,0,3,1,2,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\main_fragments\other_fragments\ListFragment.java,com.klinker.android.twitter_l.activities.main_fragments.other_fragments.ListFragment$Anonymous2$Anonymous3,anonymous,1,1,0,1,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,1,1,1,1,0,1,0,0,0,11,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\WhiteToolbarActivity.java,com.klinker.android.twitter_l.activities.WhiteToolbarActivity,class,8,25,17,8,19,2,15,22,4,0.6,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,0,0,0,2,0,0,0,3,60,2,1,6,0,1,1,1,10,0,6,2,0,0,0,67,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\profile_viewer\ProfilePager.java,com.klinker.android.twitter_l.activities.profile_viewer.ProfilePager$CheckList$Anonymous34,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\setup\Version2Setup.java,com.klinker.android.twitter_l.activities.setup.Version2Setup$Cleanup$Anonymous6,anonymous,0,0,0,0,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\utils\AnimatedGifEncoder.java,com.klinker.android.twitter_l.utils.AnimatedGifEncoder,class,9,10,1,9,56,1,0,27,95,0.86166006,0.0,0.0,23,0,11,0,12,0,23,0,0,0,22,0,0,0,22,0,0,0,0,274,9,6,8,3,20,3,107,107,29,62,3,0,0,0,270,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\setup\Version2Setup.java,com.klinker.android.twitter_l.activities.setup.Version2Setup$Cleanup$Anonymous7,anonymous,0,0,0,0,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\settings\AppSettings.java,com.klinker.android.twitter_l.settings.AppSettings,class,8,222,214,8,91,1,0,43,82,0.8994507,0.0,0.0,17,8,12,2,3,0,15,0,0,0,203,69,203,0,0,0,68,0,36,638,16,1,28,3,0,224,123,299,10,244,4,0,0,0,287,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\setup\Version2Setup.java,com.klinker.android.twitter_l.activities.setup.Version2Setup$Cleanup$Anonymous5,anonymous,0,0,0,0,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\main_fragments\other_fragments\DMFragment.java,com.klinker.android.twitter_l.activities.main_fragments.other_fragments.DMFragment$Anonymous2,anonymous,5,5,0,5,12,1,0,12,1,0.5,0.0,0.0,3,0,0,0,3,0,3,0,0,0,2,0,0,2,0,0,0,0,2,33,1,0,1,1,2,4,8,6,6,5,2,0,0,0,40,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\data\sq_lite\ActivitySQLiteHelper.java,com.klinker.android.twitter_l.data.sq_lite.ActivitySQLiteHelper,class,3,4,1,3,4,2,0,1,1,0.9285714,0.0,0.0,3,0,3,0,0,0,3,0,0,0,28,28,23,5,0,0,28,0,0,43,0,0,0,0,0,52,2,28,3,28,1,0,0,0,58,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\receivers\BootReceiver.java,com.klinker.android.twitter_l.receivers.BootReceiver,class,4,4,0,4,1,2,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\views\popups\profile\ProfileListPopupLayout.java,com.klinker.android.twitter_l.views.popups.profile.ProfileListPopupLayout,class,15,26,11,15,12,3,3,22,30,0.88888884,0.0,0.0,9,0,9,0,0,0,9,3,0,0,8,0,4,0,4,0,0,0,1,173,1,0,1,0,0,0,8,11,2,10,2,4,0,0,69,1025,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\utils\glide\CircleBitmapTransform.java,com.klinker.android.twitter_l.utils.glide.CircleBitmapTransform,class,5,7,2,5,3,2,0,1,3,0.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,11,2,0,0,0,0,1,0,0,0,0,0,0,0,0,13,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\setup\Version2Setup.java,com.klinker.android.twitter_l.activities.setup.Version2Setup$Cleanup$Anonymous8,anonymous,0,0,0,0,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\setup\Version2Setup.java,com.klinker.android.twitter_l.activities.setup.Version2Setup$Cleanup$Anonymous9,anonymous,0,0,0,0,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\views\widgets\swipe_refresh_layout\FullScreenSwipeRefreshLayout.java,com.klinker.android.twitter_l.views.widgets.swipe_refresh_layout.FullScreenSwipeRefreshLayout$Anonymous2,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,1,1,3,1,0,0,0,0,9,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\views\widgets\swipe_refresh_layout\FullScreenSwipeRefreshLayout.java,com.klinker.android.twitter_l.views.widgets.swipe_refresh_layout.FullScreenSwipeRefreshLayout$Anonymous1,anonymous,2,2,0,2,3,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,3,0,3,5,6,3,1,0,0,0,17,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\wear\src\main\java\com\klinker\android\twitter_l\adapter\SettingsAdapter.java,com.klinker.android.twitter_l.adapter.SettingsAdapter$Anonymous1,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\views\widgets\swipe_refresh_layout\FullScreenSwipeRefreshLayout.java,com.klinker.android.twitter_l.views.widgets.swipe_refresh_layout.FullScreenSwipeRefreshLayout$Anonymous4,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\views\widgets\swipe_refresh_layout\FullScreenSwipeRefreshLayout.java,com.klinker.android.twitter_l.views.widgets.swipe_refresh_layout.FullScreenSwipeRefreshLayout$Anonymous3,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\adapters\emoji\PeopleEmojiAdapter.java,com.klinker.android.twitter_l.adapters.emoji.PeopleEmojiAdapter$Anonymous1,anonymous,2,2,0,2,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\adapters\TimeLineCursorAdapter.java,com.klinker.android.twitter_l.adapters.TimeLineCursorAdapter$Anonymous4,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\launcher_page\HandleScrollService.java,com.klinker.android.twitter_l.activities.launcher_page.HandleScrollService,class,4,6,2,4,2,2,0,6,1,1.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,2,2,2,0,0,0,0,0,1,13,0,0,0,0,0,5,0,1,0,3,0,0,0,0,17,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\adapters\TimeLineCursorAdapter.java,com.klinker.android.twitter_l.adapters.TimeLineCursorAdapter$Anonymous3,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\adapters\TimeLineCursorAdapter.java,com.klinker.android.twitter_l.adapters.TimeLineCursorAdapter$Anonymous2,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\views\peeks\ProfilePeek.java,com.klinker.android.twitter_l.views.peeks.ProfilePeek,class,12,17,5,12,5,2,0,13,0,0.30555552,0.0,0.0,3,1,2,1,0,0,2,0,0,0,12,0,0,12,0,0,0,0,2,96,0,0,0,0,3,0,2,15,0,15,1,1,0,0,38,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\adapters\TimeLineCursorAdapter.java,com.klinker.android.twitter_l.adapters.TimeLineCursorAdapter$Anonymous1,anonymous,1,1,0,1,5,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,1,0,0,2,0,1,2,0,0,0,9,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\adapters\TimeLineCursorAdapter.java,com.klinker.android.twitter_l.adapters.TimeLineCursorAdapter$Anonymous8,anonymous,2,2,0,2,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\adapters\TimeLineCursorAdapter.java,com.klinker.android.twitter_l.adapters.TimeLineCursorAdapter$Anonymous7,anonymous,3,3,0,3,3,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,1,0,0,0,10,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\shared_assets\src\main\java\com\klinker\android\twitter_l\util\IoUtils.java,com.klinker.android.twitter_l.util.IoUtils,class,2,3,1,2,2,1,0,6,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,2,2,0,2,0,0,0,0,16,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\main_fragments\other_fragments\DMFragment.java,com.klinker.android.twitter_l.activities.main_fragments.other_fragments.DMFragment$Anonymous1,anonymous,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\adapters\TimeLineCursorAdapter.java,com.klinker.android.twitter_l.adapters.TimeLineCursorAdapter$Anonymous6,anonymous,1,1,0,1,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,0,1,0,0,0,7,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\drawer_activities\discover\trends\SearchedTrendsActivity.java,com.klinker.android.twitter_l.activities.drawer_activities.discover.trends.SearchedTrendsActivity$Anonymous3$Anonymous4,anonymous,0,0,0,0,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\adapters\TimeLineCursorAdapter.java,com.klinker.android.twitter_l.adapters.TimeLineCursorAdapter$Anonymous5,anonymous,2,2,0,2,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\adapters\TimeLineCursorAdapter.java,com.klinker.android.twitter_l.adapters.TimeLineCursorAdapter$Anonymous9,anonymous,1,1,0,1,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,0,1,0,0,0,7,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\main_fragments\MainFragment.java,com.klinker.android.twitter_l.activities.main_fragments.MainFragment$Anonymous2,anonymous,3,3,0,3,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,1,0,0,0,1,0,0,0,10,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\main_fragments\MainFragment.java,com.klinker.android.twitter_l.activities.main_fragments.MainFragment$Anonymous3,anonymous,3,3,0,3,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,2,2,1,1,0,1,0,0,0,15,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\main_fragments\MainFragment.java,com.klinker.android.twitter_l.activities.main_fragments.MainFragment$Anonymous1,anonymous,2,2,0,2,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,9,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\main_fragments\MainFragment.java,com.klinker.android.twitter_l.activities.main_fragments.MainFragment$Anonymous6,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\views\popups\QuickActionsPopup.java,com.klinker.android.twitter_l.views.popups.QuickActionsPopup$Anonymous5,anonymous,4,4,0,4,2,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,5,0,2,1,2,1,0,0,0,17,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\main_fragments\MainFragment.java,com.klinker.android.twitter_l.activities.main_fragments.MainFragment$Anonymous7,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\views\popups\QuickActionsPopup.java,com.klinker.android.twitter_l.views.popups.QuickActionsPopup$Anonymous4,anonymous,6,6,0,6,2,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,9,2,3,3,2,1,0,0,0,18,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\main_fragments\MainFragment.java,com.klinker.android.twitter_l.activities.main_fragments.MainFragment$Anonymous4,anonymous,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\utils\api_helper\GiphyHelper.java,com.klinker.android.twitter_l.utils.api_helper.GiphyHelper$GiffyTrends,innerclass,2,2,0,2,2,3,0,0,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,1,0,0,0,0,0,13,10,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\searchview\src\main\java\com\lapism\arrow\ArrowDrawable.java,com.lapism.arrow.ArrowDrawable$Anonymous1,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\main_fragments\MainFragment.java,com.klinker.android.twitter_l.activities.main_fragments.MainFragment$Anonymous5,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\settings\PrefFragment.java,com.klinker.android.twitter_l.settings.PrefFragment$Anonymous69,anonymous,5,5,0,5,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,2,0,1,0,1,0,1,0,0,10,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\drawer_activities\discover\trends\SearchedTrendsActivity.java,com.klinker.android.twitter_l.activities.drawer_activities.discover.trends.SearchedTrendsActivity$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\main_fragments\MainFragment.java,com.klinker.android.twitter_l.activities.main_fragments.MainFragment,class,37,82,45,37,91,2,10,117,468,0.93048775,0.0,0.0,40,0,35,1,4,0,39,1,0,0,41,0,11,5,24,1,0,0,14,564,15,0,17,7,6,12,32,82,9,63,2,12,0,0,181,1025,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\search\TwitterSearchFragment.java,com.klinker.android.twitter_l.activities.search.TwitterSearchFragment$Anonymous11$Anonymous13,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\search\TwitterSearchFragment.java,com.klinker.android.twitter_l.activities.search.TwitterSearchFragment$Anonymous11$Anonymous12,anonymous,1,1,0,1,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,1,1,0,1,1,0,0,0,5,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\adapters\TimeLineCursorAdapter.java,com.klinker.android.twitter_l.adapters.TimeLineCursorAdapter$Video,innerclass,2,2,0,2,10,1,0,5,0,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,6,0,5,1,0,0,0,0,0,55,0,0,3,0,0,0,4,11,2,6,1,1,0,0,29,2,0
